case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
6f62701a-f883-4878-b394-d9779c62a756,3e67464b-19b2-4cea-9d2c-1a6377031b67,Utah,"Simplicity Corporation,Spherion Staffing LLC",,,,,2017-03-09,,,500.0,,57.0
1c3f7000-f925-41e3-8157-66a6e110e71d,13d4178e-b758-4526-9a20-c51e02df2053,Utah,Complete Weddings + Events of Utah LLC,,,,closed,2017-03-03,,,803.0,,
f046b0de-c074-4b0a-976c-dc7cc3b6f9ec,1e078e9e-a590-4920-9ad6-a72f01afa267,Utah,Budget Plumbing & Rooter LLC,,,,,2017-03-22,,,5460.0,3936.0,3936.0
8f5bd95a-9a6a-4925-a322-6581d9560894,8df87888-fb50-4f4a-b99b-4912912511b3,Utah,"All Fabric Systems Inc,All Fabric LLC",,,,closed,2017-03-10,,,724.0,1448.0,
806c1d46-8af3-4594-8c20-c0891e98285d,b024266c-ecc0-4ab2-aa8b-ee7470d84e09,Utah,Kmb Brothers LLC,,,,,2017-03-22,,,1000.0,,500.0
0816fcee-c604-420a-b8ca-b566d605b662,43d469b4-59e6-4204-80ed-1f25074da79f,Utah,Epic Gymnastics LLC,,,,,2017-03-22,,,576.0,,399.8
85730d1a-d181-4120-86ae-5873b52e5804,5afe9274-9d84-44a7-9d50-f1d5df91855c,Utah,Northwest Title Exchange Co LLC,,,,closed,2017-03-21,,,2160.0,,
7d0a1b84-e908-4b9b-b0a9-cefc40ceefdb,56f2173f-c400-4b18-b793-d006468f3f3b,Utah,Bellmond Financial,,,,closed,2017-03-07,,,8769.24,,
7873772a-d2db-41d5-ab35-418af048800b,ca32bce0-9954-43fc-9517-69846b802b59,Utah,Stroker Diesel LLC,,,,,2017-03-07,,,627.5,,417.94
825a39f0-55f2-4739-9ba3-ef93e088a1a0,1b75ba94-b2bf-4f1e-bcbd-d306d226a171,Utah,General Parts Distribution LLC,,,,closed,2017-03-07,,,714.0,,
f1ba82ee-a716-472b-8f23-74adafc83cb9,9681190b-9feb-4fd8-8c06-1e627da6b119,Utah,"Sanchez, Moses,Nationwide Mechanical Inc",,,,,2017-03-08,,,1000.0,,100.0
4f997722-4394-45fd-b88e-9610009221ac,b7375d14-1602-4075-bf2d-1597a31fca0f,Utah,"Convergys Customer Mgt Group Inc,Convergys Corp",,,,closed,2017-03-08,,,439.2,,
93d79055-613b-470d-a43d-c46b64ba9385,9f6ff3b2-a740-49cf-9b80-286c14d3995f,Utah,Budget Plumbing & Rooter LLC,,,,closed,2017-03-27,,,2401.0,,
7834fb88-f1cf-4c1f-bfde-4504e2bc0550,c57dd8a6-e6f5-4a65-932b-b0a48a9b6cdf,Utah,Group Rate It Inc,,,,closed,2017-03-27,,,200.0,400.0,
c0e92ba7-65b1-49a3-8114-c3e53e646485,2ef9777b-956e-4485-a765-c07350a11611,Utah,Orbit Medical Of Portland Inc,,,,closed,2017-03-27,,,630.0,,
4542724b-885a-441b-9a2c-5513676832ef,168f9f04-d42a-45ae-8cbb-5d757be182b5,Utah,"Sandbox Early Learning Center Inc,Fenn, Jamilyn  E.,Engelbrecht, Marilyn,Burgess, Marilyn",,,,closed,2017-03-26,,,260.87,521.74,
d5c69df2-37f2-421c-9cd8-52be7088a853,4db42167-12c2-4474-85bf-0faec407d9ad,Utah,Budget Plumbing & Rooter LLC,,,,,2017-03-25,,,1850.0,,1853.22
9fd77cb1-60d6-47aa-80ab-3d2345e0467a,915d5595-90cb-48bc-ad3c-d2f46db80652,Utah,Cbm Leasing LLC,,,,closed,2017-03-23,,,3072.91,,
4f414498-cc47-49fe-a880-49ffc1586f8b,3e9f136f-496a-47ea-b2b6-8c2c89dd4ebb,Utah,Northwest Title Insurance Agency LLC,,,,closed,2017-03-15,,,6000.0,700.0,
e5d11f0b-b9ff-4a41-b1e0-dbff15bcff0b,23dc5e91-e310-4696-a6cb-614e10c12d15,Utah,Anahuac Corp,,,,closed,2017-03-15,,,3655.39,3655.39,
84d18f91-f31f-408c-9e4f-3b7cd78d4028,e0443f8b-157a-46fd-8ecd-40e6a373100f,Utah,Ad Ventures Inc,,,,closed,2017-03-15,,,2300.0,1600.0,
