case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
8b7b17eb-a454-46b3-af38-9d8606844a43,cb6a12a4-a2b2-4abb-9727-e1f23b4651c8,Nebraska,Priority ONE Security Rapid Response & Safety Patrol,,,,closed,,,2018-01-04,,500.0,0.0
dcbf5052-4ec8-461f-b5d2-5a6867c36450,44bfc744-d52f-4862-bb78-1d4d279ac259,Nebraska,Priority ONE Security Rapid Response & Safety Patrol,,,,closed,,,2018-01-04,,500.0,0.0
e55e02a5-6f55-4e3b-a07f-4430fe5935df,4eae82d8-c6af-4eef-a7f1-3b96e17eb77f,Nebraska,Priority ONE Security Rapid Response & Safety Patrol,,,,closed,,,2018-01-04,,500.0,0.0
b6e91700-f8ae-4a94-b11e-8f503207f3ed,438cf36f-3f9f-48bd-bc98-4a1fb23791cb,Nebraska,Priority ONE Security Rapid Response & Safety Patrol,,,,closed,,,2018-01-04,,500.0,0.0
11a3606b-8d10-402b-a9d0-008fa16a2df6,e6ac7793-e01a-4dab-a8d7-dad6d696ee66,Nebraska,Priority ONE Security Rapid Response & Safety Patrol,,,,closed,,,2018-01-04,,500.0,0.0
586efa51-d164-4edb-ae35-12c771ef7ce3,b1372695-3cfc-4b0e-a5c9-959998e94866,Nebraska,Priority ONE Security Rapid Response & Safety Patrol,,,,closed,,,2018-01-04,,500.0,0.0
604f20f2-870a-4ff0-8689-4e2dd9fb8af1,33913de8-e99c-43fa-87a4-bc12cb2f1223,Nebraska,Cateus Pita,,,,closed,,,2018-01-08,,500.0,0.0
938fe555-342d-45a9-a8f0-8e546bb8f388,9162506b-f3a0-407d-a04b-c3cb09fe19c8,Nebraska,"Halftime Sports Bar and Grill, LLC",,,,closed,,,2018-01-12,,500.0,0.0
b70e4d9a-a446-49c3-b9f3-fe880d8232a6,47c1b563-4f65-47f6-b4d0-32952402bf40,Nebraska,Papa Bob's To Go,,,,closed,,,2018-01-22,,500.0,0.0
12ff1078-4993-40bc-94b6-99fabba07d89,38beb20f-7f7a-44b3-a5de-1c1441b6e8f1,Nebraska,Lincoln Guards Security Company,,,,closed,,,2018-02-01,,500.0,0.0
cb64959c-8159-47d2-82eb-8e59e60f8f2b,1e05f945-8947-4f48-b244-cb31882d0475,Nebraska,"Muhm Enterprise, Inc.",,,,closed,,,2018-02-02,,500.0,0.0
4e9dd2ff-dcd2-419c-a66d-26b1ec0372f5,9fd2a5ba-5e43-455b-aafc-3b25bbe80d54,Nebraska,"Muhm Enterprise, Inc.",,,,closed,,,2018-02-02,,500.0,0.0
742cc42c-9882-414d-9242-be8aed444e10,43bb2887-8bcc-4cb8-9a65-e4aafb66d03a,Nebraska,"Holt Enterprises, L.L.C. DBA Oasis Inn & Suites",,,,closed,,,2018-02-02,,500.0,500.0
44982f07-c336-468e-8d03-81f1fea47646,a85d3321-2d6d-47dc-9310-5eb2351ee5d1,Nebraska,Midland Drilling LLC,,,,closed,,,2018-02-02,,500.0,0.0
bd96d190-a4e9-4e85-924e-e3603fa66b91,1c5f3783-e80d-4699-8a6f-3323c23587c7,Nebraska,Advantage Solutions,,,,closed,,,2018-02-20,,150.0,0.0
6c8420d9-35fd-4153-80aa-b58685d01926,488caccd-468e-49ae-95c0-4a2f35ad70a3,Nebraska,Elite Mechanical/HVAC Systems,,,,closed,,,2018-02-23,,500.0,0.0
